,iteration,visit,item_id,visitor_id,reward,total_reward,fraction_relevant
199,0,199,0594033926,AHYURLVH267MA,1,153,0.765
200,1,0,0972683275,A2S089YNV6Y2D1,0,0,0.0
201,1,1,0972683275,A3OYE7X2O08LNT,0,0,0.0
202,1,2,0972683275,A14O9P3DV5EHKO,0,0,0.0
203,1,3,0594012015,A3HFUWKSPF5QEH,1,1,0.25
204,1,4,0970408005,A737SIAIN3WIY,1,2,0.4
205,1,5,0972683275,A2LSIS2A2CNLVL,0,2,0.3333333333333333
206,1,6,0528881469,AO94DHGC771SJ,1,3,0.42857142857142855
207,1,7,0528881469,A24QFSUU00IZ05,0,3,0.375
208,1,8,0594033926,A2TKKYL3GKFS2M,1,4,0.4444444444444444
209,1,9,0972683275,A1MDERNKA03DON,1,5,0.5
210,1,10,0594012015,A3HFUWKSPF5QEH,1,6,0.5454545454545454
211,1,11,0594012015,A38T51B7J6QVD9,0,6,0.5
212,1,12,0594012015,A1HOSS7PNC1LMU,0,6,0.46153846153846156
213,1,13,0594012015,AC57CU3TF6ZMJ,1,7,0.5
214,1,14,0594012015,A38T51B7J6QVD9,0,7,0.4666666666666667
215,1,15,0594012015,A2YX0Z6RHA8Y2H,0,7,0.4375
216,1,16,0594012015,AC57CU3TF6ZMJ,1,8,0.47058823529411764
217,1,17,0594012015,A2YX0Z6RHA8Y2H,0,8,0.4444444444444444
218,1,18,0594012015,A2YX0Z6RHA8Y2H,0,8,0.42105263157894735
219,1,19,0594012015,A38T51B7J6QVD9,0,8,0.4
220,1,20,0594012015,A2YX0Z6RHA8Y2H,0,8,0.38095238095238093
221,1,21,0594012015,A2YX0Z6RHA8Y2H,0,8,0.36363636363636365
222,1,22,0594012015,A2EGPA22UHMQXL,0,8,0.34782608695652173
223,1,23,0594012015,A38T51B7J6QVD9,0,8,0.3333333333333333
224,1,24,0594012015,A38ETMHM9ATSF0,0,8,0.32
225,1,25,0594012015,A2EGPA22UHMQXL,0,8,0.3076923076923077
226,1,26,0594012015,A2YX0Z6RHA8Y2H,0,8,0.2962962962962963
227,1,27,0594012015,A2YX0Z6RHA8Y2H,0,8,0.2857142857142857
228,1,28,0594012015,AC57CU3TF6ZMJ,1,9,0.3103448275862069
229,1,29,0594012015,A38T51B7J6QVD9,0,9,0.3
230,1,30,0594012015,A3HFUWKSPF5QEH,1,10,0.3225806451612903
231,1,31,0594012015,AC57CU3TF6ZMJ,1,11,0.34375
232,1,32,0594012015,AC57CU3TF6ZMJ,1,12,0.36363636363636365
233,1,33,0594012015,A1HOSS7PNC1LMU,0,12,0.35294117647058826
234,1,34,0594012015,A38ETMHM9ATSF0,0,12,0.34285714285714286
235,1,35,0594012015,AC57CU3TF6ZMJ,1,13,0.3611111111111111
236,1,36,0594012015,A2EGPA22UHMQXL,0,13,0.35135135135135137
237,1,37,0594012015,AC57CU3TF6ZMJ,1,14,0.3684210526315789
238,1,38,0594012015,A2YX0Z6RHA8Y2H,0,14,0.358974358974359
239,1,39,0594012015,A2EGPA22UHMQXL,0,14,0.35
240,1,40,0594012015,A2YX0Z6RHA8Y2H,0,14,0.34146341463414637
241,1,41,0594012015,A2YX0Z6RHA8Y2H,0,14,0.3333333333333333
242,1,42,0594012015,A2EGPA22UHMQXL,0,14,0.32558139534883723
243,1,43,0594012015,A2EGPA22UHMQXL,0,14,0.3181818181818182
244,1,44,0594012015,A3HFUWKSPF5QEH,1,15,0.3333333333333333
245,1,45,0594012015,A1HOSS7PNC1LMU,0,15,0.32608695652173914
246,1,46,0594012015,A1HOSS7PNC1LMU,0,15,0.3191489361702128
247,1,47,0594012015,A2YX0Z6RHA8Y2H,0,15,0.3125
248,1,48,0594012015,A2YX0Z6RHA8Y2H,0,15,0.30612244897959184
249,1,49,0594012015,A38ETMHM9ATSF0,0,15,0.3
250,1,50,0594012015,AC57CU3TF6ZMJ,1,16,0.3137254901960784
251,1,51,0594012015,A9HI77BE35VYE,0,16,0.3076923076923077
252,1,52,0594012015,A9HI77BE35VYE,0,16,0.3018867924528302
253,1,53,0594012015,A2EGPA22UHMQXL,0,16,0.2962962962962963
254,1,54,0594012015,A9HI77BE35VYE,0,16,0.2909090909090909
255,1,55,0594012015,A38ETMHM9ATSF0,0,16,0.2857142857142857
256,1,56,0594012015,A38ETMHM9ATSF0,0,16,0.2807017543859649
257,1,57,0594012015,A1HOSS7PNC1LMU,0,16,0.27586206896551724
258,1,58,0594012015,A2YX0Z6RHA8Y2H,0,16,0.2711864406779661
259,1,59,0594012015,A2YX0Z6RHA8Y2H,0,16,0.26666666666666666
260,1,60,0594012015,A9HI77BE35VYE,0,16,0.26229508196721313
261,1,61,0594012015,A2YX0Z6RHA8Y2H,0,16,0.25806451612903225
262,1,62,0594012015,A38T51B7J6QVD9,0,16,0.25396825396825395
263,1,63,0594012015,A2YX0Z6RHA8Y2H,0,16,0.25
264,1,64,0594012015,A38T51B7J6QVD9,0,16,0.24615384615384617
265,1,65,0594012015,A9HI77BE35VYE,0,16,0.24242424242424243
266,1,66,0594012015,A1HOSS7PNC1LMU,0,16,0.23880597014925373
267,1,67,0594012015,A38ETMHM9ATSF0,0,16,0.23529411764705882
268,1,68,0594012015,A38T51B7J6QVD9,0,16,0.2318840579710145
269,1,69,0594012015,A3HFUWKSPF5QEH,1,17,0.24285714285714285
270,1,70,0594012015,A3HFUWKSPF5QEH,1,18,0.2535211267605634
271,1,71,0594012015,A2EGPA22UHMQXL,0,18,0.25
272,1,72,0594012015,A38T51B7J6QVD9,0,18,0.2465753424657534
273,1,73,0594012015,A2YX0Z6RHA8Y2H,0,18,0.24324324324324326
274,1,74,0594012015,AC57CU3TF6ZMJ,1,19,0.25333333333333335
275,1,75,0594012015,A1HOSS7PNC1LMU,0,19,0.25
276,1,76,0594012015,A9HI77BE35VYE,0,19,0.24675324675324675
277,1,77,0594012015,AC57CU3TF6ZMJ,1,20,0.2564102564102564
278,1,78,0594012015,A9HI77BE35VYE,0,20,0.25316455696202533
279,1,79,0594012015,A2EGPA22UHMQXL,0,20,0.25
280,1,80,0594012015,AC57CU3TF6ZMJ,1,21,0.25925925925925924
281,1,81,0594012015,A2EGPA22UHMQXL,0,21,0.25609756097560976
282,1,82,0594012015,A2EGPA22UHMQXL,0,21,0.25301204819277107
283,1,83,0594012015,A38ETMHM9ATSF0,0,21,0.25
284,1,84,0594012015,A38T51B7J6QVD9,0,21,0.24705882352941178
285,1,85,0594012015,A2EGPA22UHMQXL,0,21,0.2441860465116279
286,1,86,0594012015,A1HOSS7PNC1LMU,0,21,0.2413793103448276
287,1,87,0594012015,A9HI77BE35VYE,0,21,0.23863636363636365
288,1,88,0594012015,A9HI77BE35VYE,0,21,0.23595505617977527
289,1,89,0594012015,A9HI77BE35VYE,0,21,0.23333333333333334
290,1,90,0594012015,AC57CU3TF6ZMJ,1,22,0.24175824175824176
291,1,91,0594012015,AC57CU3TF6ZMJ,1,23,0.25
292,1,92,0594012015,A9HI77BE35VYE,0,23,0.24731182795698925
293,1,93,0594012015,A2YX0Z6RHA8Y2H,0,23,0.24468085106382978
294,1,94,0594012015,A38T51B7J6QVD9,0,23,0.24210526315789474
295,1,95,0594012015,A38ETMHM9ATSF0,0,23,0.23958333333333334
296,1,96,0594012015,A9HI77BE35VYE,0,23,0.23711340206185566
297,1,97,0594012015,A2YX0Z6RHA8Y2H,0,23,0.23469387755102042
298,1,98,0594012015,AC57CU3TF6ZMJ,1,24,0.24242424242424243
299,1,99,0594012015,A38T51B7J6QVD9,0,24,0.24
300,1,100,0594012015,A1HOSS7PNC1LMU,0,24,0.2376237623762376
301,1,101,0594012015,A38ETMHM9ATSF0,0,24,0.23529411764705882
302,1,102,0594012015,AC57CU3TF6ZMJ,1,25,0.24271844660194175
303,1,103,0594012015,A38ETMHM9ATSF0,0,25,0.2403846153846154
304,1,104,0594012015,A2YX0Z6RHA8Y2H,0,25,0.23809523809523808
305,1,105,0594012015,A38T51B7J6QVD9,0,25,0.2358490566037736
306,1,106,0594012015,A38T51B7J6QVD9,0,25,0.2336448598130841
307,1,107,0594012015,A2YX0Z6RHA8Y2H,0,25,0.23148148148148148
308,1,108,0594012015,A38T51B7J6QVD9,0,25,0.22935779816513763
309,1,109,0594012015,A2EGPA22UHMQXL,0,25,0.22727272727272727
310,1,110,0594012015,A3HFUWKSPF5QEH,1,26,0.23423423423423423
311,1,111,0594012015,A9HI77BE35VYE,0,26,0.23214285714285715
312,1,112,0594012015,A9HI77BE35VYE,0,26,0.23008849557522124
313,1,113,0594012015,A38ETMHM9ATSF0,0,26,0.22807017543859648
314,1,114,0594012015,A2YX0Z6RHA8Y2H,0,26,0.22608695652173913
315,1,115,0594012015,A38T51B7J6QVD9,0,26,0.22413793103448276
316,1,116,0594012015,AC57CU3TF6ZMJ,1,27,0.23076923076923078
317,1,117,0594012015,A3HFUWKSPF5QEH,1,28,0.23728813559322035
318,1,118,0594012015,A9HI77BE35VYE,0,28,0.23529411764705882
319,1,119,0594012015,AC57CU3TF6ZMJ,1,29,0.24166666666666667
320,1,120,0594012015,A9HI77BE35VYE,0,29,0.2396694214876033
321,1,121,0594012015,A3HFUWKSPF5QEH,1,30,0.2459016393442623
322,1,122,0594012015,A38ETMHM9ATSF0,0,30,0.24390243902439024
323,1,123,0594012015,A3HFUWKSPF5QEH,1,31,0.25
324,1,124,0594012015,A1HOSS7PNC1LMU,0,31,0.248
325,1,125,0594012015,A9HI77BE35VYE,0,31,0.24603174603174602
326,1,126,0594012015,A2YX0Z6RHA8Y2H,0,31,0.2440944881889764
327,1,127,0594012015,A9HI77BE35VYE,0,31,0.2421875
328,1,128,0594012015,A38T51B7J6QVD9,0,31,0.24031007751937986
329,1,129,0594012015,A3HFUWKSPF5QEH,1,32,0.24615384615384617
330,1,130,0594012015,A3HFUWKSPF5QEH,1,33,0.25190839694656486
331,1,131,0594012015,A38T51B7J6QVD9,0,33,0.25
332,1,132,0594012015,AC57CU3TF6ZMJ,1,34,0.2556390977443609
333,1,133,0594012015,AC57CU3TF6ZMJ,1,35,0.26119402985074625
334,1,134,0594012015,A38T51B7J6QVD9,0,35,0.25925925925925924
335,1,135,0594012015,A3HFUWKSPF5QEH,1,36,0.2647058823529412
336,1,136,0594012015,A9HI77BE35VYE,0,36,0.26277372262773724
337,1,137,0594012015,A2YX0Z6RHA8Y2H,0,36,0.2608695652173913
338,1,138,0594012015,A38T51B7J6QVD9,0,36,0.2589928057553957
339,1,139,0594012015,A3HFUWKSPF5QEH,1,37,0.2642857142857143
340,1,140,0594012015,A2EGPA22UHMQXL,0,37,0.2624113475177305
341,1,141,0594012015,A3HFUWKSPF5QEH,1,38,0.2676056338028169
342,1,142,0594012015,A2EGPA22UHMQXL,0,38,0.26573426573426573
343,1,143,0594012015,A3HFUWKSPF5QEH,1,39,0.2708333333333333
344,1,144,0594012015,A38ETMHM9ATSF0,0,39,0.2689655172413793
345,1,145,0594012015,A38ETMHM9ATSF0,0,39,0.2671232876712329
346,1,146,0594012015,A38T51B7J6QVD9,0,39,0.2653061224489796
347,1,147,0594012015,AC57CU3TF6ZMJ,1,40,0.2702702702702703
348,1,148,0594012015,A3HFUWKSPF5QEH,1,41,0.2751677852348993
349,1,149,0594012015,A1HOSS7PNC1LMU,0,41,0.2733333333333333
350,1,150,0594012015,A2EGPA22UHMQXL,0,41,0.271523178807947
351,1,151,0594012015,A2EGPA22UHMQXL,0,41,0.26973684210526316
352,1,152,0594012015,A3HFUWKSPF5QEH,1,42,0.27450980392156865
353,1,153,0594012015,AC57CU3TF6ZMJ,1,43,0.2792207792207792
354,1,154,0594012015,A1HOSS7PNC1LMU,0,43,0.27741935483870966
355,1,155,0594012015,A1HOSS7PNC1LMU,0,43,0.27564102564102566
356,1,156,0594012015,A2YX0Z6RHA8Y2H,0,43,0.27388535031847133
357,1,157,0594012015,A2YX0Z6RHA8Y2H,0,43,0.2721518987341772
358,1,158,0594012015,A9HI77BE35VYE,0,43,0.27044025157232704
359,1,159,0594012015,A3HFUWKSPF5QEH,1,44,0.275
360,1,160,0594012015,A38ETMHM9ATSF0,0,44,0.2732919254658385
361,1,161,0594012015,A38T51B7J6QVD9,0,44,0.2716049382716049
362,1,162,0594012015,A2EGPA22UHMQXL,0,44,0.26993865030674846
363,1,163,0594012015,A2EGPA22UHMQXL,0,44,0.2682926829268293
364,1,164,0594012015,A3HFUWKSPF5QEH,1,45,0.2727272727272727
365,1,165,0594012015,A2EGPA22UHMQXL,0,45,0.2710843373493976
366,1,166,0594012015,A2YX0Z6RHA8Y2H,0,45,0.2694610778443114
367,1,167,0594012015,A2EGPA22UHMQXL,0,45,0.26785714285714285
368,1,168,0594012015,A3HFUWKSPF5QEH,1,46,0.27218934911242604
369,1,169,0594012015,A2YX0Z6RHA8Y2H,0,46,0.27058823529411763
370,1,170,0594012015,AC57CU3TF6ZMJ,1,47,0.27485380116959063
371,1,171,0594012015,A3HFUWKSPF5QEH,1,48,0.27906976744186046
372,1,172,0594012015,AC57CU3TF6ZMJ,1,49,0.2832369942196532
373,1,173,0594012015,A3HFUWKSPF5QEH,1,50,0.28735632183908044
374,1,174,0594012015,A1HOSS7PNC1LMU,0,50,0.2857142857142857
375,1,175,0594012015,A9HI77BE35VYE,0,50,0.2840909090909091
376,1,176,0594012015,A2YX0Z6RHA8Y2H,0,50,0.2824858757062147
377,1,177,0594012015,A2YX0Z6RHA8Y2H,0,50,0.2808988764044944
378,1,178,0594012015,A3HFUWKSPF5QEH,1,51,0.2849162011173184
379,1,179,0594012015,A1HOSS7PNC1LMU,0,51,0.2833333333333333
380,1,180,0594012015,A1HOSS7PNC1LMU,0,51,0.281767955801105
381,1,181,0594012015,A3HFUWKSPF5QEH,1,52,0.2857142857142857
382,1,182,0594012015,AC57CU3TF6ZMJ,1,53,0.2896174863387978
383,1,183,0594012015,A9HI77BE35VYE,0,53,0.28804347826086957
384,1,184,0594012015,A3HFUWKSPF5QEH,1,54,0.2918918918918919
385,1,185,0594012015,A9HI77BE35VYE,0,54,0.2903225806451613
386,1,186,0594012015,A1HOSS7PNC1LMU,0,54,0.2887700534759358
387,1,187,0594012015,AC57CU3TF6ZMJ,1,55,0.2925531914893617
388,1,188,0594012015,A3HFUWKSPF5QEH,1,56,0.2962962962962963
389,1,189,0594012015,A2YX0Z6RHA8Y2H,0,56,0.29473684210526313
390,1,190,0594012015,A1HOSS7PNC1LMU,0,56,0.2931937172774869
391,1,191,0594012015,A38T51B7J6QVD9,0,56,0.2916666666666667
392,1,192,0594012015,A2YX0Z6RHA8Y2H,0,56,0.29015544041450775
393,1,193,0594012015,AC57CU3TF6ZMJ,1,57,0.29381443298969073
394,1,194,0594012015,A9HI77BE35VYE,0,57,0.2923076923076923
395,1,195,0594012015,A38ETMHM9ATSF0,0,57,0.29081632653061223
396,1,196,0594012015,A1HOSS7PNC1LMU,0,57,0.2893401015228426
397,1,197,0594012015,AC57CU3TF6ZMJ,1,58,0.29292929292929293
398,1,198,0594012015,A2EGPA22UHMQXL,0,58,0.2914572864321608
399,1,199,0594012015,A2YX0Z6RHA8Y2H,0,58,0.29
