user_id,product_id,rating,rating_time
A1CE42YCMQ3FEX,0972683275,4.0,1365724800
A1VYNYUM57GAM0,0972683275,5.0,1384905600
A1C1XLRK3R841B,0972683275,5.0,1384819200
AF6352V65ZNG1,0972683275,4.0,1386201600
AFS5ZGZ2M3ZGV,0972683275,5.0,1379721600
AH5FPXRBVFP0B,0972683275,5.0,1364083200
A1FXZJ8ZMQLYBS,0972683275,5.0,1322524800
A2HLNXOYLMERTC,0972683275,5.0,1397606400
A2ULCET06LOPBB,0972683275,5.0,1369785600
A95VB9FYXW5XJ,0972683275,5.0,1391990400
A3CCITVF0WL6KE,0972683275,5.0,1357689600
AYZ54MQJUM3NV,0972683275,5.0,1404000000
AYQNWE3AX4H08,0972683275,5.0,1374105600
A3P2ZN0QGUALHG,0972683275,5.0,1310515200
AS2KRDSIWBM2P,0972683275,4.0,1354233600
ALL8RBDZK0WWO,0972683275,4.0,1357257600
A33MVR4OT3321,0972683275,5.0,1357603200
A3P24ZSF9IQRJJ,0972683275,5.0,1402617600
A2YYH2I9S9TUCM,0972683275,5.0,1379203200
A3PY6TQYAZG7MB,0972683275,5.0,1306886400
A7SPHMIUOO3H1,0972683275,4.0,1399075200
A1JI3XL5ME8CWM,0972683275,4.0,1336435200
AIRPOKZ4206EG,0972683275,5.0,1369008000
A320EVMBXQI9B8,0972683275,2.0,1367193600
AQBLWW13U66XD,0972683275,5.0,1375574400
A2JQZJVI9DS6R6,0972683275,5.0,1317686400
AEBGTLDMLWZO4,0972683275,5.0,1404604800
A70MDVX1NI1MM,0972683275,5.0,1324684800
A1WT0YXXFDUY46,0972683275,5.0,1393286400
A2DO34E3J21CRT,0972683275,5.0,1311724800
A1079KKA0AXSL3,0972683275,4.0,1326067200
A3NNSGACHBM7MK,0972683275,4.0,1330128000
A3CK3T0E4C99CJ,0972683275,5.0,1341014400
AUKEU9CW56TT4,0972683275,5.0,1396828800
A3UNB8ASV0YNCN,0972683275,4.0,1332374400
A2BWX768VJ5QFS,0972683275,5.0,1298678400
AYIMC83D50LGH,0972683275,5.0,1394064000
A21VE3LW3ZQ7KZ,0972683275,4.0,1402531200
A2IYE9D2TEIDYV,0972683275,5.0,1371600000
A1Z3FKFCMLSMG3,0972683275,4.0,1323302400
A28YQET4K11XVA,0972683275,4.0,1312934400
AYRHK2GGO4VFU,0972683275,5.0,1337299200
A3130BH1Z7OPD2,0972683275,3.0,1354147200
AGWAOGY3WTN4X,0972683275,5.0,1364428800
A1L5LHGAUIIEOU,0972683275,5.0,1345161600
A23A7OH3AM0PDA,0972683275,4.0,1296086400
A12AU3CNAWYO5D,0972683275,5.0,1356220800
A5O0P0JV6PLU3,0972683275,5.0,1353801600
A3TY97QXQ6ZFSQ,0972683275,4.0,1291766400
A2LKVJ3HM9FKUE,0972683275,5.0,1404604800
A35QI2GKW8K230,0972683275,1.0,1284595200
A4VTUX8VGLMAW,0972683275,5.0,1332201600
A27X48PMUGK6U4,0972683275,5.0,1290211200
A36B6D7RXI94JR,0972683275,5.0,1364774400
A2KQDWZZUBBNOJ,0972683275,4.0,1306800000
AW90C3YRHB3TG,0972683275,1.0,1355616000
A2IXNEHMM685C9,0972683275,3.0,1380844800
A27XULAA9X5ZGQ,0972683275,5.0,1329436800
A3OB8MSEUT2B0F,0972683275,5.0,1327795200
A4CUFSZBWO8HR,0972683275,2.0,1394582400
A3DIXHIECTEKV2,0972683275,2.0,1342051200
A1BAAIX0K2960C,0972683275,5.0,1377129600
A3TTQNM920Q30O,0972683275,5.0,1362614400
AWYAJCVLQNJK8,0972683275,5.0,1327276800
A3IIGCFLKVFW8M,0972683275,5.0,1393459200
A1C4BMQQXOQD80,0972683275,4.0,1366588800
A2NJJGX3EMM4KB,0972683275,5.0,1373068800
A1YFZQQLQ3QZHK,0972683275,2.0,1333843200
ATWS0VHG8NOUZ,0972683275,5.0,1327881600
AYGDF2QFY2ZZ3,0972683275,5.0,1379721600
A2063NNYWR4B7J,0972683275,4.0,1313539200
A108UXJTIV8XXY,0972683275,5.0,1404864000
A35TCV053U9AHN,0972683275,4.0,1399161600
A3ON9HIKV7GO6K,0972683275,5.0,1286582400
A13S3RBHK5T968,0972683275,5.0,1370563200
A20VSTDILG9K7H,0972683275,4.0,1402617600
A1Y7I43UEGKDN7,0972683275,4.0,1320278400
A3LUBQ6HTHQC9C,0972683275,4.0,1352332800
AGG3RTQFN3OJ4,0972683275,5.0,1311465600
A1EWPEGJYIX23N,0972683275,5.0,1360281600
AVOYMPC2XY63V,0972683275,5.0,1297814400
A3VKO21KYDJQ2W,0972683275,3.0,1310428800
A1MSO6LERG39PC,0972683275,5.0,1347494400
A20Q4FIBCAG2ZV,0972683275,5.0,1366848000
A2LDAK4G15UOQ6,0972683275,4.0,1354147200
A1980MGZXSGJP,0972683275,5.0,1361059200
AQI418NDK5GF3,0972683275,5.0,1335052800
A2QDYDMCPU68U5,0972683275,5.0,1385078400
A35DGOWXUZYTWS,0972683275,5.0,1306800000
A1JOEW6J1H9CXX,0972683275,5.0,1342137600
A1GLL5CJ1SFAMS,0972683275,5.0,1326326400
A3GYJW3I6Q5AXG,0972683275,5.0,1358553600
A1SFB394R1NHNB,0972683275,5.0,1324944000
A2683OJ85CLWFA,0972683275,5.0,1360454400
AXBF39GC4I2EC,0972683275,5.0,1393977600
A2MBXZ1XGBUFA,0972683275,5.0,1395014400
A226W9HO3YVYUG,0972683275,5.0,1376956800
A2UWRQFJ9OIM9L,0972683275,5.0,1352851200
A14C5D25SZWFLX,0972683275,5.0,1386633600
AXDW3OXL1ANL4,0972683275,5.0,1372896000
A3M6S7Y1FNPOLD,0972683275,3.0,1355097600
A1GSL1M8TPUSB2,0972683275,5.0,1340496000
A2C4WL8NYM7Q0I,0972683275,4.0,1336521600
A1VVJLWQ15YTYV,0972683275,4.0,1287014400
AOU1TM9UA1BZF,0972683275,5.0,1388620800
A3S5643F4JNLQQ,0972683275,5.0,1373587200
A1HT4T3HR2W9VG,0972683275,5.0,1396483200
AJIA55AVU0CUS,0972683275,4.0,1364947200
A36VF2I8ILFJH1,0972683275,5.0,1358985600
A106YUCY4SVX1D,0972683275,5.0,1310083200
A1YVXAIV87Z3LM,0972683275,5.0,1403222400
A3U6HVI3EWAZWU,0972683275,4.0,1382486400
A3V0W3FHKL6468,0972683275,5.0,1375660800
A3C51ESBUD8QAJ,0972683275,4.0,1324598400
A32YYOS0T4NVG1,0972683275,5.0,1385337600
A1OO6OKFFDBXNW,0972683275,4.0,1396742400
A3IC6OB22INS9,0972683275,4.0,1369353600
A2F1XPTGEADV8R,0972683275,4.0,1366588800
A3ISZ8KLXYYI7P,0972683275,5.0,1390348800
A3RD1GFFLG12YC,0972683275,5.0,1388966400
A1SR2IFR1CBPQW,0972683275,5.0,1359417600
A1JKBJEKH5GXIT,0972683275,5.0,1327536000
A2QG84ZEFKUISL,0972683275,5.0,1382054400
A26FS7F997E7SI,0972683275,4.0,1359936000
A2QB7E7X3RURZ2,0972683275,3.0,1348185600
A263GC6WFHUY4Z,0972683275,5.0,1293753600
A33DH1NN4OOKX3,0972683275,2.0,1323907200
A25EIC1CXMA1DO,0972683275,5.0,1362182400
A2EJJTOWAEL7SJ,0972683275,5.0,1357689600
A2MQ47BBL7F6B6,0972683275,5.0,1267747200
A3QH8VQDE7HZCR,0972683275,5.0,1286236800
A2UMQGIOIQ2ZJ9,0972683275,5.0,1350345600
A2RNG3LFW5CFKX,0972683275,5.0,1361750400
A25DO9Q43GE6WK,0972683275,5.0,1319155200
A2LSIS2A2CNLVL,0972683275,4.0,1369872000
A26UWC5UI7XLY2,0972683275,5.0,1320537600
A1MDERNKA03DON,0972683275,5.0,1342828800
A1HZ68B7UMNWVW,0972683275,5.0,1383523200
A3KWKARBHBSQZF,0972683275,5.0,1324598400
A6J8D9V5S9MBE,0972683275,5.0,1306886400
A3Q95HLHAUC34M,0972683275,5.0,1395619200
A3UBDM2OA2Y3I9,0972683275,5.0,1360540800
A1AT5LYGF3T3BJ,0972683275,4.0,1393372800
A2VEU4GLPJUFNP,0972683275,3.0,1385856000
A143ONYTRZY3SF,0972683275,5.0,1357344000
A2ASX8RGDVFNOG,0972683275,4.0,1376611200
A3D1X3ZYUWR0Z9,0972683275,5.0,1346198400
AYNGELTTLBXVN,0972683275,5.0,1366588800
A3NMAV0XRHOS1U,0972683275,5.0,1357171200
AIGTSPP6PLJJW,0972683275,4.0,1350172800
A3TF6PPEYAQ1KX,0972683275,4.0,1361404800
A2MJNFUQS2FG92,0972683275,5.0,1355616000
A37Z3QW5ZDJLSZ,0972683275,5.0,1389571200
A21DCEYSAP2KM8,0972683275,4.0,1342569600
A2UZQ5I2XLQYXD,0972683275,5.0,1361750400
A2I8I2LLVE9U6G,0972683275,5.0,1388102400
A39Z4OU2C7ENWH,0972683275,3.0,1328572800
A1UJX9NC57TW5N,0972683275,5.0,1354579200
A1FQOCN6SNXNG6,0972683275,5.0,1342915200
AY7Y69EUL5GGL,0972683275,5.0,1394323200
A31QWH1JR60A5F,0972683275,5.0,1371427200
A2C0L77SWTXMOV,0972683275,5.0,1364083200
A2E5IK9TUH8UPD,0972683275,4.0,1331078400
A3QWCGS4OS44UP,0972683275,4.0,1390435200
A3UBY3ND3TTNL3,0972683275,1.0,1323907200
A3TBIJHR03ELEQ,0972683275,4.0,1388707200
AX3OXHFIKAE4R,0972683275,4.0,1395705600
A3QRE0I5HSC332,0972683275,4.0,1367798400
A1C55HT82Y70AE,0972683275,4.0,1398384000
A1EJKPTGO474WN,0972683275,4.0,1333584000
AEQR0VUFBZXUY,0972683275,5.0,1363737600
AKBZI91RTIXM6,0972683275,4.0,1380931200
A1XQEYP8NDJIGH,0972683275,4.0,1340755200
A1VL1D97E9PJGX,0972683275,5.0,1356566400
A2RHDVCXQVFFXM,0972683275,5.0,1375660800
A32QNTFPVVY3P4,0972683275,4.0,1306281600
A2HG19HOW4IZ7L,0972683275,5.0,1320969600
AGZ1HS2KBSFRG,0972683275,4.0,1392076800
A1NOPFD9YTMXHB,0972683275,4.0,1393545600
A1CWI7TXJW674Q,0972683275,5.0,1367971200
A11XEQWME3DHFF,0972683275,4.0,1358899200
A2S089YNV6Y2D1,0972683275,4.0,1384214400
A2SKYCFKIOGG19,0972683275,5.0,1388707200
AL4WX7LL4ISYK,0972683275,4.0,1395187200
A3OTY3KB4OG9FO,0972683275,1.0,1397088000
A1BMBZNUA3H10M,0972683275,4.0,1366761600
A1HYHOBZPJKY1I,0972683275,5.0,1317254400
ALP4IUKDBJ0EO,0972683275,5.0,1391817600
A3GCTN5ZPQT657,0972683275,5.0,1382227200
A13BWQDECDDVIZ,0972683275,4.0,1296950400
A1M7VPG9Q6JEO8,0972683275,5.0,1346457600
A20UDOT1F361T2,0972683275,5.0,1325980800
A25I5Q55UL8MT3,0972683275,5.0,1351382400
A3UA6U3K0R6PDY,0972683275,5.0,1322524800
A12XCRHPREC51Y,0972683275,4.0,1371427200
A1QBVPRRBYL5US,0972683275,5.0,1386201600
A3QPJS71FU70MX,0972683275,4.0,1380240000
A1HAF9KEUQHT5F,0972683275,5.0,1356048000
A2PCG95PZLF92Q,0972683275,5.0,1356566400
A28DLVVZMHTAPN,0972683275,5.0,1388275200
A34895BBYDUOG7,0972683275,5.0,1325548800
A1SS291G5X84WC,0972683275,2.0,1362960000
A1RPEK98P97J7W,0972683275,5.0,1359504000
ABBPDSBNGEYRU,0972683275,5.0,1345420800
AYKXABHFBFGJX,0972683275,2.0,1336694400
A1B8LOW1DH3HZY,0972683275,3.0,1366848000
A17PJXD7YBSD8F,0972683275,5.0,1390780800
A36VRTU7YUGH39,0972683275,5.0,1360454400
A2A3B0JX2JRS6S,0972683275,5.0,1379462400
A1ZPEZMQBCTZQN,0972683275,4.0,1384300800
A2OGXHE7PVLTOE,0972683275,4.0,1324080000
A3OYE7X2O08LNT,0972683275,4.0,1360195200
A1RKIVV5VR3RJ8,0972683275,4.0,1293408000
A31KBWBVXWUCSR,0972683275,5.0,1288310400
A1KECIKIWDB4HH,0972683275,4.0,1282867200
A2YIXN1SNPWV0A,0972683275,4.0,1341360000
A2LR9WP2JGDT8E,0972683275,2.0,1355702400
A1TSQF40H4MIWM,0972683275,5.0,1402790400
A3DBMXKKJMO910,0972683275,5.0,1324684800
A23AF9X5323ME3,0972683275,3.0,1295222400
A18FTRFQQ141CP,0972683275,5.0,1332028800
AE1L7FJUVT661,0972683275,5.0,1354924800
A1M17ZTK354P6Y,0972683275,4.0,1369353600
A3D8NXND1ALT91,0972683275,4.0,1366416000
A1XEYWWDJ09OEA,0972683275,4.0,1297468800
A2JMN2JA9LSHVL,0972683275,1.0,1354320000
A3ATF868IEP191,0972683275,4.0,1360540800
A1YQJNKIMRBU1M,0972683275,5.0,1370563200
A2D6D5MUX0SP2H,0972683275,5.0,1393718400
AXREKH8MC9S3X,0972683275,5.0,1384128000
A3VZ53R6F842QZ,0972683275,5.0,1319587200
A14O9P3DV5EHKO,0972683275,3.0,1359331200
A27WRC8KIFFTWS,0972683275,5.0,1362700800
AVHB9LLVCTEKY,0972683275,5.0,1375142400
A1BFGWPAR3XE0Y,0972683275,5.0,1391472000
A38IZ9GUFJ28AP,0972683275,5.0,1333497600
A153SN02P05UXE,0972683275,5.0,1391731200
A3F9NDKO3GFOCH,0972683275,5.0,1319328000
A1KI8R3FT71PPK,0972683275,5.0,1346198400
A38KYGIUKF2MFU,0972683275,5.0,1290384000
AIJWAL4ZGCK2F,0972683275,5.0,1317513600
A2GPNXFUUV51ZZ,0972683275,5.0,1395878400
A3CLWR1UUZT6TG,0972683275,5.0,1373587200
A12ZCHX2T8Z952,0972683275,5.0,1326153600
A3GJT8MVRII6PJ,0972683275,5.0,1386374400
A38DTJURWNUQTZ,0972683275,5.0,1296432000
A1V8UZ63FQD382,0972683275,5.0,1376870400
A2IKPO861L8O90,0972683275,5.0,1392076800
A3Q7DHKIU7TMBI,0972683275,4.0,1357171200
AT138NK1P69KO,0972683275,3.0,1337040000
A2ACJSHEC2RZVZ,0972683275,4.0,1360281600
